Date,Open,High,Low,Close,Volume
5/10/2010,284.02,293.82,284.02,293.59,"23,128,484"
5/11/2010,293.56,294.52,289.35,292.06,"20,817,608"
5/12/2010,292.11,297.09,292.11,297.09,"19,235,457"
5/13/2010,297.11,298.14,295.16,295.2,"14,209,010"
5/14/2010,295.19,295.19,289.56,290.91,"19,076,958"
5/17/2010,290.92,293.4,287.85,292.37,"16,816,565"
5/18/2010,292.39,294.77,288,288.29,"17,604,872"
5/19/2010,288.27,290.39,284.54,288.49,"17,958,238"
5/20/2010,288.46,288.46,276.6,276.62,"28,988,315"
5/21/2010,276.6,280.56,273.45,280.33,"29,768,138"
5/24/2010,280.33,281.11,276.09,276.15,"17,270,009"
5/25/2010,276.1,276.93,269.37,276.79,"22,780,356"
5/26/2010,276.87,279.22,274.24,274.68,"23,157,381"
5/27/2010,274.8,285.58,274.8,285.39,"18,332,079"
5/28/2010,285.39,285.65,281.71,282.68,-
6/1/2010,282.65,282.91,276.06,276.19,"20,654,788"
6/2/2010,276.2,282.78,276.2,282.78,"15,077,812"
6/3/2010,282.79,284.02,281.23,282.97,"12,118,963"
6/4/2010,282.94,282.94,273.26,273.99,"20,198,420"
6/7/2010,274,276.09,271.63,271.69,"19,300,853"
6/8/2010,271.71,276.04,268.88,275.62,"21,173,623"
6/9/2010,275.63,278.2,273.3,273.81,"18,326,570"
6/10/2010,273.84,281.75,273.84,281.46,"16,513,256"
6/11/2010,281.44,283.92,278.59,283.85,"12,155,249"
6/14/2010,283.86,286.93,283.07,283.54,"14,270,297"
6/15/2010,283.55,290.66,283.55,290.29,"12,762,177"
6/16/2010,290.28,290.28,287.86,288.91,"12,940,614"
6/17/2010,288.92,290.52,287.63,290.45,"12,227,929"
6/18/2010,290.46,291.91,289.97,291.47,"21,344,421"
6/21/2010,291.49,294.68,288.34,289.45,"10,340,610"
6/22/2010,289.45,292.77,288.35,288.56,"14,600,974"
6/23/2010,288.59,288.87,285.92,287.19,"13,303,843"
6/24/2010,287.17,287.49,283.2,283.67,"14,973,108"
6/25/2010,283.67,288.78,282.81,288.48,"47,016,355"
6/28/2010,288.48,289.1,286.34,286.65,"12,278,080"
6/29/2010,286.62,286.62,277.19,278.51,"21,303,163"
6/30/2010,278.48,280.29,276.13,276.38,"18,717,693"
7/1/2010,276.41,276.77,271.51,275.06,"18,734,197"
7/2/2010,275.1,277.28,272.44,273.9,-
7/6/2010,273.91,278.4,271.71,273.85,"15,863,183"
7/7/2010,273.8,282.12,273.8,281.9,"17,482,150"
7/8/2010,281.92,284.75,281.54,284.62,"12,517,194"
7/9/2010,284.62,290.31,284.46,290.24,"13,920,729"
7/12/2010,290.21,290.41,287.72,288.87,"12,153,938"
7/13/2010,288.89,293.59,288.89,292.76,"16,916,478"
7/14/2010,292.76,293.48,290.06,292.15,"47,105,644"
7/15/2010,292.13,292.19,287.55,290.5,"16,264,456"
7/16/2010,290.49,290.49,282.46,282.95,"20,241,201"
7/19/2010,282.96,284.91,280.97,283.71,"11,242,724"
7/20/2010,283.62,287.57,280.41,287.45,"14,565,938"
7/21/2010,287.47,288.87,282.56,282.89,"16,201,591"
7/22/2010,282.91,287.16,282.91,287.12,"16,126,508"
7/23/2010,287.11,290.15,285.1,289.81,"13,638,137"
7/26/2010,289.85,292.27,289.52,292.27,"13,871,996"
7/27/2010,292.29,293.86,291.68,292.41,"13,428,745"
7/28/2010,292.4,292.42,288.93,289.38,"12,621,118"
7/29/2010,289.42,292.84,287.55,290.14,"13,885,740"
7/30/2010,290.11,290.91,286.6,289.59,"15,087,096"
8/2/2010,289.62,293.46,289.62,293.24,"13,406,779"
8/3/2010,293.23,293.23,290.11,290.4,"12,038,986"
8/4/2010,290.41,293.65,290.41,293.42,"15,286,765"
8/5/2010,293.41,294.22,291.64,293.51,"10,267,266"
8/6/2010,293.48,293.48,289.26,292.77,"13,298,288"
8/9/2010,292.84,296.26,292.84,296.22,"11,154,003"
8/10/2010,296.13,296.13,291.73,293.24,"15,277,488"
8/11/2010,293.2,293.2,285.99,285.99,"15,840,778"
8/12/2010,285.94,287.69,283.16,286.73,"12,920,406"
8/13/2010,286.72,289.67,286.14,286.91,"11,670,042"
8/16/2010,286.9,286.9,284.61,286.64,"9,326,127"
8/17/2010,286.65,290.85,286.65,289.68,"11,723,221"
8/18/2010,289.68,291.75,287.79,290.4,"11,608,872"
8/19/2010,290.4,290.4,286.5,286.57,"15,032,204"
8/20/2010,286.52,287.31,284.61,286.66,"13,556,981"
8/23/2010,286.67,288.02,285.54,285.6,"10,475,343"
8/24/2010,285.55,285.55,282.1,283.19,"12,879,808"
8/25/2010,283.17,286.29,280.65,285.55,"13,460,676"
8/26/2010,285.57,286.53,282.79,283.26,"12,868,053"
8/27/2010,283.28,289.41,282.59,289.41,"13,346,709"
8/30/2010,289.4,289.4,284.64,284.72,"11,542,897"
8/31/2010,284.72,287.11,282.34,286.53,"18,720,502"
9/1/2010,286.55,294.2,286.55,294.1,"16,576,775"
9/2/2010,294.12,294.29,292.24,294.25,"12,196,498"
9/3/2010,294.27,298.65,294.27,298.65,-
9/7/2010,298.63,298.63,292.98,293.13,"10,443,021"
9/8/2010,293.13,296.48,293.13,295.48,"11,358,438"
9/9/2010,295.5,298.61,295.5,297.39,"11,247,996"
9/10/2010,297.41,297.99,296.28,297.5,"9,304,623"
9/13/2010,297.52,301.68,297.52,301.51,"12,176,919"
9/14/2010,301.51,303.59,299.73,302.32,"12,061,246"
9/15/2010,302.29,305.92,300.9,305.56,"11,886,780"
9/16/2010,305.56,306.76,304.32,306.26,"11,242,277"
9/17/2010,306.26,308.22,306.22,307.31,"27,266,290"
9/20/2010,307.32,311.76,307.15,311.48,"12,539,411"
9/21/2010,311.48,311.71,308.5,309.26,"13,762,704"
9/22/2010,309.25,309.67,305.83,305.83,"12,471,900"
9/23/2010,305.76,306.18,302.23,302.23,"10,408,871"
9/24/2010,302.34,309.25,302.34,309.25,"11,641,446"
9/27/2010,309.24,309.27,306.6,306.71,"10,330,751"
9/28/2010,306.71,310.44,305.12,309.82,"12,339,573"
9/29/2010,309.81,309.81,306.58,307.36,"12,711,985"
9/30/2010,307.37,311.9,307.37,308.22,"17,940,771"
10/1/2010,308.2,310.36,305.53,307.58,"13,291,396"
10/4/2010,307.58,308.8,304.76,306.3,"11,224,083"
10/5/2010,306.37,312.4,305.04,311.87,"16,367,217"
10/6/2010,311.88,311.88,309.59,310.23,"10,148,250"
10/7/2010,310.24,311.84,308.77,309.82,"8,490,432"
10/8/2010,309.83,312.06,308.93,311.35,"8,014,160"
10/11/2010,311.38,312.47,311.02,311.69,"5,994,967"
10/12/2010,311.69,313.67,309.78,313.29,"9,671,568"
10/13/2010,313.31,318.17,313.31,316.37,"11,987,729"
10/14/2010,316.33,319.18,315.02,316.9,"17,005,980"
10/15/2010,316.92,318.76,315.61,316.3,"17,377,159"
10/18/2010,316.33,318.72,316.25,318.72,"12,407,430"
10/19/2010,318.69,318.69,313.26,314.44,"14,535,072"
10/20/2010,314.45,320.04,314.45,319.25,"14,114,589"
10/21/2010,319.25,321.9,317.21,318.88,"12,473,862"
10/22/2010,318.89,320.98,318.87,319.87,"9,077,150"
10/25/2010,319.88,323.41,319.88,320.69,"13,476,267"
10/26/2010,320.67,321.57,319.13,320.59,"12,132,102"
10/27/2010,320.57,320.57,316.54,318.84,"11,209,270"
10/28/2010,318.87,319.79,313.51,314.24,"15,582,076"
10/29/2010,314.18,314.89,312.79,314.36,"14,824,853"
11/1/2010,314.39,318.77,313.45,315.49,"12,699,773"
11/2/2010,315.53,318.29,315.53,317.54,"9,811,155"
11/3/2010,317.55,318.53,314.72,317.55,"14,264,758"
11/4/2010,317.58,325.89,317.58,325.6,"15,407,834"
11/5/2010,325.61,326.56,323.16,324.93,"12,756,085"
11/8/2010,324.94,324.94,320.77,322.09,"10,488,211"
11/9/2010,322.08,322.53,317.47,318.1,"13,429,075"
11/10/2010,318.11,322.07,317.83,321.81,"15,436,049"
11/11/2010,321.75,321.75,318.54,318.75,"11,963,680"
11/12/2010,318.71,318.71,315.71,315.71,"11,882,952"
11/15/2010,315.73,319.32,315.73,317.37,"12,113,929"
11/16/2010,317.37,317.37,309.67,310.4,"18,499,449"
11/17/2010,310.41,311.53,309.59,310.94,"13,194,727"
11/18/2010,310.98,316.71,310.98,315.35,"10,506,082"
11/19/2010,315.35,315.35,312.99,314.62,"13,998,756"
11/22/2010,314.61,314.61,311.58,313.57,"12,456,045"
11/23/2010,313.52,313.52,309.31,309.44,"12,631,020"
11/24/2010,309.47,313.5,309.47,313.5,-
11/26/2010,313.44,313.44,310.37,310.38,"5,269,901"
11/29/2010,310.36,311.17,307.58,310.62,"10,585,383"
11/30/2010,310.54,310.54,307.97,308.46,"16,699,677"
12/1/2010,308.49,314.07,308.49,313.8,"13,317,818"
12/2/2010,313.81,316.79,313.69,316.74,"12,350,335"
12/3/2010,316.72,316.72,313.89,316.23,"10,998,084"
12/6/2010,316.23,316.24,314.58,315.31,"8,471,528"
12/7/2010,315.37,317.85,315.37,315.56,"13,637,517"
12/8/2010,315.55,317.15,315.45,316.66,"10,047,683"
12/9/2010,316.66,318.17,315.35,317.2,"10,263,556"
12/10/2010,317.19,319.48,316.94,319.48,"9,046,039"
12/13/2010,319.48,322.63,319.47,321.09,"10,241,729"
12/14/2010,321.1,322.66,319.6,319.83,"10,310,342"
12/15/2010,319.82,320.87,319.06,319.15,"13,787,884"
12/16/2010,319.11,322.26,319.11,321.85,"10,240,960"
12/17/2010,321.87,322.03,320.23,320.75,"22,799,458"
12/20/2010,320.75,322.43,320.1,320.95,"9,009,122"
12/21/2010,320.97,323.19,320.97,322.8,"10,302,974"
12/22/2010,322.79,324.99,322.79,324.57,"9,152,771"
12/23/2010,324.57,324.57,323.05,323.29,-
12/27/2010,323.28,324.73,321.64,324.31,"5,408,621"
12/28/2010,324.31,324.53,322.61,323.47,"6,126,760"
12/29/2010,323.48,324.49,322.98,323.82,"6,596,363"
12/30/2010,323.82,324.78,323.04,323.78,"8,115,432"
12/31/2010,323.78,324.89,323.29,323.57,"10,053,059"
1/3/2011,323.57,327.76,323.57,327.19,"11,550,906"
1/4/2011,327.22,327.59,324.27,325.7,"10,007,916"
1/5/2011,325.69,326.46,324.57,325.6,"10,723,983"
1/6/2011,325.62,325.67,323.21,323.24,"10,314,555"
1/7/2011,323.25,323.83,319.09,320.85,"12,204,147"
1/10/2011,320.83,320.83,317.32,319.48,"10,543,793"
1/11/2011,319.53,322.51,319.53,320.77,"15,531,115"
1/12/2011,320.79,323.41,320.79,322.1,"12,452,164"
1/13/2011,322.1,322.16,320.5,321.33,"9,597,107"
1/14/2011,321.32,322.51,320.26,322.49,"11,806,667"
1/18/2011,322.48,323.7,321.72,323.38,"12,844,550"
1/19/2011,323.38,323.38,319.92,320.23,"11,878,395"
1/20/2011,320.24,322.6,320.03,322.08,"13,925,593"
1/21/2011,322.09,322.42,320.34,321,"15,168,534"
1/24/2011,321.02,323.4,320.94,323.25,"13,766,198"
1/25/2011,323.25,327.28,322.46,326.41,"16,868,668"
1/26/2011,326.42,327.71,325.35,326.53,"13,551,068"
1/27/2011,326.52,328.64,326.08,328.42,"10,818,046"
1/28/2011,328.4,328.46,321.87,321.92,"14,631,197"
1/31/2011,321.93,324.68,321.93,322.63,"15,218,313"
2/1/2011,322.64,327.46,322.64,327.27,"14,384,258"
2/2/2011,327.27,327.27,325.79,325.89,"14,272,696"
2/3/2011,325.87,328.02,324.64,327.69,"10,508,073"
2/4/2011,327.69,329.03,327.34,328.94,"9,294,060"
2/7/2011,328.93,331.55,328.93,330.97,"10,485,951"
2/8/2011,330.96,334.06,330.11,334.04,"10,449,684"
2/9/2011,333.98,334.58,332.63,334.34,"10,183,057"
2/10/2011,334.32,334.32,330.85,332.12,"11,591,200"
2/11/2011,332.1,334.13,330.87,333.52,"10,624,393"
2/14/2011,333.52,333.59,331.34,331.44,"9,057,732"
2/15/2011,331.41,333,330.73,331.79,"10,659,736"
2/16/2011,331.81,334.96,331.81,334.26,"10,102,895"
2/17/2011,334.23,337.26,333.49,336.95,"9,751,120"
2/18/2011,336.94,342.3,336.76,342.3,"15,459,858"
2/22/2011,342.27,342.27,337.03,337.16,"15,484,045"
2/23/2011,337.17,338.58,335.03,335.13,"13,223,777"
2/24/2011,335.14,335.99,329.24,331.65,"13,804,262"
2/25/2011,331.75,335.14,331.75,335.14,"10,326,042"
2/28/2011,335.15,337.52,335.05,337.18,"14,420,897"
3/1/2011,337.18,337.54,332.28,332.33,"13,709,897"
3/2/2011,332.33,332.34,328.69,329.29,"13,491,207"
3/3/2011,329.36,335.18,329.36,334.34,"12,350,847"
3/4/2011,334.34,335.05,330.94,333.13,"11,896,211"
3/7/2011,333.13,334.62,330.49,331.32,"12,827,062"
3/8/2011,331.32,335.9,331.27,334.91,"9,975,708"
3/9/2011,334.9,335.47,333.12,334.49,"7,391,757"
3/10/2011,334.47,334.47,328.96,329,"11,204,486"
3/11/2011,328.96,330.53,324.72,330.09,"11,856,141"
3/14/2011,330.06,330.06,327.52,328.62,"9,373,064"
3/15/2011,328.58,328.58,322.19,325.24,"12,922,235"
3/16/2011,325.22,326.21,322.71,323.42,"18,910,097"
3/17/2011,323.45,327.01,323.45,325.57,"10,741,503"
3/18/2011,325.59,330.12,325.59,326.35,"20,569,681"
3/21/2011,326.37,331.79,326.35,331.79,"8,594,698"
3/22/2011,331.77,333.21,330.64,330.64,"8,361,136"
3/23/2011,330.6,331.28,328.07,330.26,"9,296,310"
3/24/2011,330.26,332.24,329.45,331.91,"7,837,025"
3/25/2011,331.92,334,331,332.61,"7,815,440"
3/28/2011,332.61,334.61,332.51,333.21,"6,732,736"
3/29/2011,333.21,335.74,332.12,335.44,"7,636,467"
3/30/2011,335.47,337.55,335.46,337.36,"8,069,572"
3/31/2011,337.35,340.58,336.41,338.91,"11,945,399"
4/1/2011,338.96,341.38,338.96,341.36,"11,412,234"
4/4/2011,341.37,344.62,341.37,343.57,"9,137,491"
4/5/2011,343.54,343.55,341.61,341.75,"8,110,665"
4/6/2011,341.76,344.16,341.76,344.07,"8,746,732"
4/7/2011,344.06,344.7,342.34,343.18,"9,516,060"
4/8/2011,343.19,344.43,340.88,341.75,"6,992,978"
4/11/2011,341.72,344.23,341.7,343.45,"9,053,837"
4/12/2011,343.41,343.41,340.08,340.78,"7,877,163"
4/13/2011,340.79,342.51,339.97,340.91,"8,028,134"
4/14/2011,340.89,340.89,337.22,338.62,"9,043,645"
4/15/2011,338.66,341.66,338.64,341.02,"15,689,360"
4/18/2011,340.92,340.92,334.36,337.01,"11,932,041"
4/19/2011,337.04,337.69,334.26,334.51,"7,699,450"
4/20/2011,334.56,338.15,334.56,336.81,"10,534,032"
4/21/2011,336.82,341.31,336.82,341.21,"8,371,102"
4/25/2011,341.2,342.25,340.46,342.07,"8,327,904"
4/26/2011,342.13,343.14,341.43,341.96,"9,111,819"
4/27/2011,341.94,345.55,341.94,345.45,"11,085,175"
4/28/2011,345.37,351.09,345.08,350.6,"12,032,565"
4/29/2011,350.6,351.31,349.16,350.77,"10,761,969"
5/2/2011,350.79,351.51,348.22,348.98,"9,331,724"
5/3/2011,348.98,349.94,347.19,349.79,"8,905,275"
5/4/2011,349.79,349.94,345.61,346.72,"9,923,482"
5/5/2011,346.7,347.45,343.39,344.15,"9,934,360"
5/6/2011,344.17,348.73,344.17,346.15,"8,415,140"
5/9/2011,346.15,346.5,343.53,345.95,"7,483,092"
5/10/2011,345.96,348.82,345.96,348.63,"8,603,546"
5/11/2011,348.63,348.82,343.71,344.94,"9,374,850"
5/12/2011,344.89,347.85,342.36,347.76,"10,358,210"
5/13/2011,347.76,347.86,342.96,343.42,"9,257,461"
5/16/2011,343.4,345.77,342.26,344.11,"9,324,679"
5/17/2011,344.06,344.11,341.88,343.97,"9,221,758"
5/18/2011,343.96,347.25,343.6,347.25,"8,806,306"
5/19/2011,347.26,348.06,345.94,347.89,"10,180,906"
5/20/2011,347.88,348.07,345.34,345.45,"10,093,146"
5/23/2011,345.43,345.43,341.69,341.73,"9,662,825"
5/24/2011,341.74,342.6,339.98,340.08,"9,320,651"
5/25/2011,340.07,340.77,337.4,340.04,"10,260,726"
5/26/2011,340.04,342.03,337.5,341.15,"8,486,969"
5/27/2011,341.15,343.35,341.15,342.93,-
5/31/2011,344.31,345.19,343.89,345.13,"18,239,297"
6/1/2011,344.86,345.12,338.88,338.96,"14,982,218"
6/2/2011,339,340.84,338.26,340.23,"11,010,415"
6/3/2011,339.19,341.21,337.26,338.63,"11,347,597"
6/6/2011,338.28,338.85,335.29,335.56,"10,689,722"
6/7/2011,336.3,337.74,335.23,335.32,"12,434,180"
6/8/2011,335.02,335.02,331.78,331.92,"12,236,414"
6/9/2011,332.3,334.56,331.07,333.67,"10,152,453"
6/10/2011,332.91,332.93,327.77,328.45,"13,591,426"
6/13/2011,328.82,329.52,327.5,328.34,"12,919,532"
6/14/2011,329.27,332.01,329.27,330.54,"11,884,370"
6/15/2011,329.28,329.28,324.1,324.44,"14,100,094"
6/16/2011,324.57,327.19,324.15,325.72,"10,425,944"
6/17/2011,326.08,328.11,324.96,325.68,"20,305,153"
6/20/2011,324.88,327.23,323.8,326.05,"9,396,620"
6/21/2011,326.49,329.9,326.49,329.06,"9,916,883"
6/22/2011,328.27,329.98,326.86,326.9,"9,646,471"
6/23/2011,326.16,326.16,320.79,325.15,"12,789,148"
6/24/2011,324.99,325.56,322.43,323.28,"14,870,281"
6/27/2011,323.39,327.52,323.39,326.52,"9,407,555"
6/28/2011,326.92,327.69,326.45,327.42,"8,813,603"
6/29/2011,327.74,333.18,327.74,332.9,"10,817,921"
6/30/2011,333.19,333.66,331.73,332.97,"11,250,849"
7/1/2011,332.98,336.33,332.98,336.09,-
7/5/2011,336.26,336.26,332.5,332.91,"8,929,887"
7/6/2011,332.63,334.4,331.22,333.69,"8,929,138"
7/7/2011,335.14,337.19,334.63,337.13,"7,884,666"
7/8/2011,336.44,336.44,333.17,334.73,"7,777,134"
7/11/2011,333.88,333.88,328.69,329.11,"9,485,626"
7/12/2011,328.9,333.16,328.9,330.01,"10,503,919"
7/13/2011,331.49,333.43,330.1,330.59,"9,668,343"
7/14/2011,330.98,331.23,326.99,327.39,"12,033,423"
7/15/2011,327.72,328.15,324.86,326.54,"12,717,653"
7/18/2011,326.22,326.22,319.28,320.41,"13,942,861"
7/19/2011,321.21,322.75,320.33,322.43,"12,341,283"
7/20/2011,322.73,323.42,321.46,322.69,"9,349,777"
7/21/2011,323.85,328.41,323.58,327.44,"11,715,223"
7/22/2011,327.6,329.08,326.87,328.27,"8,180,170"
7/25/2011,326.43,327.25,324.44,325.52,"10,353,733"
7/26/2011,325.53,328.14,325.12,326.7,"9,966,660"
7/27/2011,326.04,327.88,324.59,324.59,"13,502,664"
7/28/2011,324.74,326.38,321.88,322.22,"11,401,093"
7/29/2011,320.01,322.85,319.57,320.88,"14,443,819"
8/1/2011,322.03,324.23,317.87,318.92,"13,669,198"
8/2/2011,318.04,319.56,315.43,315.45,"15,643,406"
8/3/2011,315.76,317.09,312.55,317.04,"16,033,062"
8/4/2011,315.92,315.92,306.39,306.46,"23,348,855"
8/5/2011,307.36,309,299.5,303.11,"26,459,120"
8/8/2011,302.41,302.41,281.56,281.56,"33,527,562"
8/9/2011,282.79,300.2,280.81,300.05,"32,643,369"
8/10/2011,299.29,299.29,283.63,284.06,"29,618,709"
8/11/2011,284.51,304.33,284.51,301.11,"26,871,098"
8/12/2011,301.22,303.9,295.94,297.79,"15,466,445"
8/15/2011,297.96,305.71,297.96,305.71,"12,730,570"
8/16/2011,303.94,305.48,300.7,303.2,"13,639,000"
8/17/2011,303.33,306.15,302.48,303.96,"10,197,208"
8/18/2011,303.14,303.14,290.92,292.72,"19,706,460"
8/19/2011,292.46,296.47,289.82,290.05,"18,378,751"
8/22/2011,290.76,295.77,289.27,289.76,"13,648,485"
8/23/2011,290.39,295.96,289.08,295.96,"15,163,892"
8/24/2011,295.84,300,294.29,299.25,"12,517,496"
8/25/2011,300.46,302.26,290.01,292.49,"18,673,141"
8/26/2011,290.77,297.08,285.63,295.32,"14,565,293"
8/29/2011,296.32,308.69,296.32,308.69,"14,180,937"
8/30/2011,307.79,308.58,303.01,306.81,"12,393,530"
8/31/2011,307.36,310.44,306.39,308.68,"15,697,851"
9/1/2011,308.7,310.23,305.11,305.27,"11,743,474"
9/2/2011,304.44,304.44,297.01,297.01,"12,350,032"
9/6/2011,296.48,296.48,289.33,293.3,"14,228,234"
9/7/2011,293.83,304.69,293.83,304.61,"12,200,993"
9/8/2011,303.86,304.41,300.24,300.82,"11,544,183"
9/9/2011,299.79,299.79,292.69,293.45,"15,606,455"
9/12/2011,292.14,296.24,289.14,296.17,"13,315,608"
9/13/2011,296.87,298.21,294.02,296.31,"12,440,132"
9/14/2011,297.21,299.97,292.88,297.33,"13,347,696"
9/15/2011,298.9,300.39,296.41,300.39,"12,640,402"
9/16/2011,300.38,303.19,298.95,302.12,"22,887,028"
9/19/2011,301.1,301.1,295.09,297.53,"10,989,397"
9/20/2011,297.6,303.35,297.6,298.75,"12,448,600"
9/21/2011,298.25,298.52,285.87,285.87,"15,311,482"
9/22/2011,285.43,285.43,278.92,281.8,"22,175,280"
9/23/2011,280.77,283.04,279.93,282.21,"13,203,733"
9/26/2011,283.96,289.64,281.88,289.48,"12,963,110"
9/27/2011,290.26,297.66,290.26,292.33,"15,392,569"
9/28/2011,292.43,294.25,286.2,286.24,"12,674,504"
9/29/2011,288.22,294.41,288.22,294.38,"13,364,951"
9/30/2011,292.44,294.4,289.63,289.68,"16,665,447"
10/3/2011,288.01,291.63,279.89,279.98,"16,530,149"
10/4/2011,278.52,288.34,275.08,288.23,"19,729,096"
10/5/2011,287.74,294.33,285.06,293.75,"13,785,309"
10/6/2011,293.73,297.79,290.52,297.69,"13,309,350"
10/7/2011,298.56,298.6,290.07,290.19,"13,665,454"
10/10/2011,292.11,301.06,292.1,301.06,"10,479,847"
10/11/2011,300.89,301,297.85,298.29,"9,971,372"
10/12/2011,298.44,303.78,298.44,301.31,"14,311,985"
10/13/2011,301.17,301.17,295.48,298.64,"11,220,001"
10/14/2011,300.06,302.15,297.56,302,"8,997,222"
10/17/2011,300.59,300.59,293.88,294.27,"11,424,916"
10/18/2011,294.3,306.64,293.82,304.88,"14,928,115"
10/19/2011,304.7,312.61,304.36,309.45,"14,403,327"
10/20/2011,309.05,315.59,308.28,315.43,"14,292,804"
10/21/2011,316.64,326.28,316.64,326.28,"21,360,174"
10/24/2011,325.99,331.23,325.99,330.36,"14,212,150"
10/25/2011,329.07,329.07,322.74,323.62,"14,279,236"
10/26/2011,325.52,330.36,325.49,329.24,"15,310,972"
10/27/2011,329.92,340.9,329.92,339.82,"17,060,524"
10/28/2011,337.56,337.89,335.1,335.59,"13,856,688"
10/31/2011,334.15,334.15,328.9,328.94,"15,940,219"
11/1/2011,327.7,327.7,317.92,318.17,"17,291,919"
11/2/2011,328.14,328.14,317.92,325.2,"13,689,103"
11/3/2011,325.4,329.31,323.73,329.13,"12,287,024"
11/4/2011,327.88,328.56,324.58,327.56,"10,016,240"
11/7/2011,326.82,329.26,324.64,329.26,"9,310,190"
11/8/2011,330.65,333.26,328.64,332.85,"11,152,361"
11/9/2011,331.43,331.43,322.44,322.79,"16,026,755"
11/10/2011,325.07,325.07,325.07,325.04,"10,448,535"
11/11/2011,326.56,331.05,326.56,329.91,"8,297,633"
11/14/2011,328.72,328.75,324.94,325.56,"9,909,807"
11/15/2011,324.72,327.66,323.44,325.97,"10,316,067"
11/16/2011,324.89,324.94,319.79,319.88,"12,266,965"
11/17/2011,319.73,320.96,313.89,314.95,"13,333,944"
11/18/2011,315.09,318.57,315.09,317.9,"11,907,200"
11/21/2011,316.79,316.79,309.46,310.76,"12,271,983"
11/22/2011,310.39,311.25,308.66,308.73,"10,851,757"
11/23/2011,307.24,307.28,301.98,301.98,-
11/25/2011,301.28,306.73,301.25,303.89,"6,283,915"
11/28/2011,305,309.91,305,309.79,"13,543,503"
11/29/2011,310.13,310.96,308.86,309.43,"10,034,961"
11/30/2011,309.82,323.93,309.78,323.76,"30,521,420"
12/1/2011,322.85,323.1,319.74,320.35,"14,619,551"
12/2/2011,321.97,325.32,319.67,320.15,"15,714,088"
12/5/2011,321.96,327.18,321.72,323.69,"14,240,013"
12/6/2011,323.7,328.43,322.81,326.81,"11,832,970"
12/7/2011,325.46,329.15,323.79,328.07,"36,369,660"
12/8/2011,326.4,326.56,321.92,322.39,"14,366,662"
12/9/2011,323.38,327.53,323.38,327.02,"11,920,693"
12/12/2011,325.65,325.65,320.96,322.74,"12,169,953"
12/13/2011,323.34,326.07,318.55,320.32,"15,000,883"
12/14/2011,318.9,324.56,318.54,321.42,"13,771,349"
12/15/2011,323.05,324.91,322.12,322.85,"12,402,248"
12/16/2011,323.06,325.67,321.98,323.09,"23,771,073"
12/19/2011,323.48,324.27,318.76,319.18,"9,691,783"
12/20/2011,320.48,327.62,320.48,327.36,"11,742,852"
12/21/2011,327.25,330.96,326.74,330.47,"10,003,819"
12/22/2011,330.9,333.06,330.38,333.01,"10,308,574"
12/23/2011,333.97,335.2,333.82,335.07,-
12/27/2011,334.48,336.91,334.37,335.82,"6,943,667"
12/28/2011,335.77,335.77,331.76,331.86,"6,836,463"
12/29/2011,331.88,334.92,331.88,334.81,"6,231,547"
12/30/2011,334.58,334.9,332.79,332.8,-
1/3/2012,334.56,338.71,333.96,334.71,"11,503,239"
1/4/2012,334.58,334.58,330.5,331.43,"9,951,896"
1/5/2012,330.58,333.76,326.79,333.68,"9,683,524"
1/6/2012,333.9,335.94,331.75,333.61,"7,689,753"
1/9/2012,334,334.79,332.99,334.72,"10,050,103"
1/10/2012,334.85,338.01,334.85,337.78,"9,110,406"
1/11/2012,336.75,337.47,335.84,337.35,"9,257,146"
1/12/2012,338.03,339.33,336.38,337.95,"7,874,574"
1/13/2012,336.04,336.08,332.76,335.7,-
1/17/2012,337.1,339.36,335.55,335.88,"8,708,411"
1/18/2012,335.65,338.2,334.27,338.2,"9,001,559"
1/19/2012,338.84,340.9,338.4,340.48,"8,441,163"
1/20/2012,340.27,344.9,339.85,344.9,"12,641,044"
1/23/2012,344.64,345.64,341.65,343.06,"7,566,515"
1/24/2012,344.64,345.64,337.18,338.34,"8,913,397"
1/25/2012,344.64,345.64,336.36,340.56,"8,982,069"
1/26/2012,344.64,345.64,336.36,339.76,"9,406,155"
1/27/2012,338.57,338.57,333.76,335.4,"11,454,307"
1/30/2012,332.83,334.48,331.4,333.42,"7,977,545"
1/31/2012,334.29,336.26,333.7,334.75,"12,448,619"
2/1/2012,336.24,342.67,336.24,342.18,"12,625,921"
2/2/2012,342.69,344.43,342.48,343.74,"9,807,489"
2/3/2012,346.14,348.54,345.02,348.54,"11,865,608"
2/6/2012,347.64,347.64,344.86,345.56,"7,977,487"
2/7/2012,344.49,349.49,344.35,348.69,"7,922,234"
2/8/2012,348.35,349.79,347.08,348.72,"9,102,342"
2/9/2012,348.78,350.21,347.2,349.58,"8,599,771"
2/10/2012,346.99,347.22,345.1,347.15,"10,791,179"
2/13/2012,348.47,350.24,347.75,348.96,"10,180,537"
2/14/2012,347.93,348.26,345.72,348.1,"7,550,779"
2/15/2012,349.1,349.29,345.84,346.21,"8,418,035"
2/16/2012,346.33,348.85,346.33,348.66,"9,315,763"
2/17/2012,348.91,350.62,348.91,349.9,"9,572,921"
2/21/2012,350.31,351.03,348.84,351.03,"8,032,100"
2/22/2012,350.88,352,347.43,347.45,"9,377,892"
2/23/2012,347.42,350.61,347.42,350.17,"8,206,538"
2/24/2012,350.31,351.04,349,349.3,"9,237,490"
